stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding
32181,150501,Bhatnagar,,18.62545,73.79903,,,,,,
40374,155871,NDA 10 No Gate,,18.45009,73.76355,,,,,,
40375,155875,Milind Nagar,,18.5257,73.90971,,,,,,
32184,154712,Vadachivasti,,18.59451,73.93686,,,,,,
40376,155876,Milind Nagar,,18.52568,73.90967,,,,,,
32186,151375,Godown Marketyard,,18.48999,73.87007,,,,,,
32187,151611,IAT Gate,,18.42571,73.76637,,,,,,
40380,155880,Manjuba Vasahat,,18.63163,73.77104,,,,,,
32189,154649,Tower Line,,18.67012,73.78606,,,,,,
40382,155882,Chintamani Praveshdwar,,18.63739,73.76797,,,,,,
32191,154055,Shahunagar,,18.65581,73.81133,,,,,,
32192,153371,Pimplesaudagar Chowk,,18.60145,73.80281,,,,,,
32193,151535,Harpalevasti Fursungi,,18.47671,73.96137,,,,,,
32194,153153,Pachane Phata,,18.6351,73.66849,,,,,,
32195,154826,Vetalbaba Chowk,,18.52905,73.83099,,,,,,
32196,152994,Narhegaon,,18.44785,73.8298,,,,,,
32198,154203,Shivaji Maharaj Putla Marketyard,,18.48915,73.86823,,,,,,
32199,151683,Ingale Colony,,18.46567,73.77704,,,,,,
32200,150295,Azadnagar Kothrud,,18.50402,73.80765,,,,,,
32201,150325,Bahuligaon,,18.43054,73.65813,,,,,,
32202,152174,Khed Shivapur,,18.34184,73.85334,,,,,,
32203,153739,Rashemi Company,,18.66677,73.92871,,,,,,
40397,155899,Kharadi Police Chowki,,18.54921,73.94716,,,,,,
32205,151864,Kacharevasti,,18.53358,73.92066,,,,,,
40398,155900,Kharadi Police Chowki,,18.54921,73.94738,,,,,,
32206,151588,Holkar Pul Corner,,18.55308,73.86421,,,,,,
40399,155921,World Trade Center,,18.55268,73.94753,,,,,,
32207,150414,Belhekarvasti,,18.51857,73.97842,,,,,,
40400,155922,World Trade Center,,18.5527,73.94775,,,,,,
32208,152440,Lokmanyanagar,,18.50575,73.84482,,,,,,
40401,155901,Eon Chowk,,18.55388,73.94927,,,,,,
32209,154765,Vakhar Mahamandal Bhosari,,18.64769,73.8506,,,,,,
40402,155902,Eon Chowk,,18.5538,73.94921,,,,,,
32211,153252,Parvati Payatha,,18.4995,73.85331,,,,,,
40403,155903,Forest County,,18.55764,73.94964,,,,,,
40405,155904,Forest County,,18.55761,73.94971,,,,,,
32213,153862,Sai Mandir,,18.64175,73.87743,,,,,,
40406,155905,Mio Plaza Chowk,,18.5601,73.9496,,,,,,
32215,152566,Malawalinagar,,18.65975,73.72926,,,,,,
40407,155906,Mio Plaza Chowk,,18.56012,73.94966,,,,,,
40408,155907,Tulja Bhawani Nagar,,18.56341,73.94904,,,,,,
40409,155908,Tulja Bhawani Nagar,,18.56342,73.94907,,,,,,
40410,155909,Sakore Nagar Corner,,18.56395,73.95329,,,,,,
32218,151216,Ganeshnagar Bopkhel,,18.58838,73.86257,,,,,,
40411,155910,Sakore Nagar Corner,,18.56389,73.95328,,,,,,
32219,152662,Markal Vajan kata,,18.67147,73.96437,,,,,,
40412,155911,Gera Society,,18.55844,73.95522,,,,,,
40413,155912,Gera Society,,18.5584,73.955,,,,,,
32221,152292,KSB Chowk,,18.65096,73.80946,,,,,,
40414,155913,Eon Phase 2,,18.55261,73.95605,,,,,,
32222,154567,Tapkirnagar Rahatni,,18.61217,73.78407,,,,,,
32223,150515,Bhikardas Maruti,,18.50825,73.85367,,,,,,
40416,155915,Zpayar Marvhal Society,,18.55169,73.95903,,,,,,
32224,150188,Anant Talkies,,18.52957,73.9024,,,,,,
32225,150201,Annasaheb Magar Stadium,,18.63572,73.82064,,,,,,
40417,155916,Zpayar Marvhal Society,,18.55165,73.95906,,,,,,
40418,155918,Dhole Patil Collage Chowk,,18.55173,73.96063,,,,,,
32226,151932,Kalubai Mandir Ramtekdi,,18.50637,73.9066,,,,,,
40419,155919,Dhole Patil Collage,,18.5545,73.9615,,,,,,
40420,155920,Dhole Patil Collage,,18.55446,73.96158,,,,,,
32228,151436,Govind Garden Chowk,,18.59724,73.80347,,,,,,
32229,154370,Sopanbaug,,18.51397,73.90714,,,,,,
32230,152927,Mundhwagaon Corner,,18.53365,73.92983,,,,,,
32232,150025,Aaple Ghar,,18.568,73.94898,,,,,,
32233,150044,Aditya Garden City,,18.49062,73.79038,,,,,,
32234,150063,Ahilyadevi School,,18.51882,73.85149,,,,,,
32235,150394,Bapurao Smarak,,18.62339,74.08577,,,,,,
32237,151816,Jilha Parishad Shala Chande,,18.55481,73.69832,,,,,,
32239,153300,Paud Phata Karve Road,,18.50542,73.82429,,,,,,
32240,153835,Sahwas Society,,18.49076,73.81777,,,,,,
32242,152102,Kendriya Vidyalay NDA,,18.46985,73.76816,,,,,,
32243,154970,Wakvasti,,18.49104,74.00774,,,,,,
32244,155023,Yashwantnagar Rangehills,,18.54103,73.8366,,,,,,
32245,152758,Mhalunge,,18.57454,73.75532,,,,,,
32246,153482,Prachi Apartment,,18.64572,73.77009,,,,,,
32247,153602,Rahatani Phata,,18.60657,73.77987,,,,,,
32248,151434,Gosavivasti Theur Road,,18.51267,74.04502,,,,,,
32249,153110,Nirgil,,18.5064,74.10842,,,,,,
32250,151209,Ganeshnagar Alandi Road,,18.59734,73.87328,,,,,,
32251,153333,Pernegaon,,18.63172,74.06248,,,,,,
32252,151408,Golewadi,,18.40253,73.76865,,,,,,
32253,151664,Indrayani Karyalay Navlakh Umbre Road,,18.73159,73.66156,,,,,,
32254,154292,Shubham Society Warje,,18.48838,73.79461,,,,,,
32255,151773,Jambkarvasti,,18.71619,73.79726,,,,,,
32256,151271,Ganpati Matha,,18.4756,73.7956,,,,,,
32257,150494,Bhare Phata,,18.53112,73.66994,,,,,,
32258,150599,Boratevasti Nasik Road,,18.66546,73.84881,,,,,,
32260,151475,Gulnur Farm,,18.34777,73.82793,,,,,,
32261,153092,Nigde Phata,,18.38805,73.6936,,,,,,
32263,150656,Chakankarmala,,18.56645,73.7825,,,,,,
40455,155958,Sasane Nagar Corner,,18.49098,73.93199,,,,,,
32264,151775,Janakbaba Darga,,18.56581,73.94437,,,,,,
40456,155960,Binawat Township,,18.49096,73.93411,,,,,,
40457,155962,Sasane Hingane Township,,18.49094,73.93597,,,,,,
40458,155964,Nirmal Township,,18.48918,73.93758,,,,,,
32267,153801,Runwal Society,,18.48759,73.79571,,,,,,
40459,155966,Ganesh Mandir,,18.48745,73.93926,,,,,,
40460,155968,Kaleborate Nagar,,18.48502,73.93955,,,,,,
32269,150810,CWPRS Gate Number,,18.4511,73.79154,,,,,,
40461,155970,Omkar Colony,,18.48591,73.94137,,,,,,
40462,155972,Indrayani Karyalay,,18.48704,73.94268,,,,,,
32271,154545,Talwade Jakat Naka,,18.70727,73.7801,,,,,,
40463,155974,Yogeshwar Colony,,18.48725,73.94483,,,,,,
32272,150269,Atulnagar,,18.48654,73.79661,,,,,,
40464,155976,Tukai Darshan,,18.48421,73.94537,,,,,,
40465,155959,Sasane Nagar Corner,,18.49098,73.93195,,,,,,
40466,155961,Binawat Township,,18.4909,73.93418,,,,,,
32274,154593,Telco Colony,,18.44873,73.8494,,,,,,
32275,150491,Bharati Vidyapeeth Shala,,18.45655,73.85346,,,,,,
40467,155963,Sasane Hingane Township,,18.49089,73.93627,,,,,,
32276,151252,Ganga Ocean Park,,18.45483,73.86581,,,,,,
40468,155965,Nirmal Township,,18.48908,73.93754,,,,,,
32277,152828,MM School,,18.61465,73.78523,,,,,,
40469,155967,Ganesh Mandir,,18.48754,73.9392,,,,,,
32278,154575,Tarwadevasti,,18.47507,73.92453,,,,,,
40470,155969,Kaleborate Nagar,,18.485,73.93944,,,,,,
32279,151866,Kadamvasti Loni,,18.48998,74.01687,,,,,,
40471,155971,Omkar Colony,,18.48576,73.9414,,,,,,
32280,150079,Ajay Niwas,,18.44045,73.8641,,,,,,
40472,155973,Indrayani Karyalay,,18.48712,73.94304,,,,,,
40473,155975,Yogeshwar Colony,,18.48725,73.94509,,,,,,
32282,150574,Bijalinagar Corner,,18.64525,73.77045,,,,,,
40474,155977,Tukai Darshan,,18.48419,73.9454,,,,,,
40475,155978,NIA,,18.5706,73.7656,,,,,,
40476,155979,NIA,,18.57059,73.76548,,,,,,
32285,152901,Mukai Chowk,,18.66017,73.7307,,,,,,
40477,155980,Nere Dattawadi,,18.62148,73.69142,,,,,,
40478,155981,Nere Dattawadi,,18.62144,73.69138,,,,,,
32286,153174,Pancharatna Complex,,18.75883,73.83545,,,,,,
40479,155982,Dattawadi Grampanchayat Karyalay,,18.6229,73.69147,,,,,,
32288,153663,Rajgurunagar Petrol Pump,,18.85333,73.88764,,,,,,
40480,155983,Dattawadi Grampanchayat Karyalay,,18.62288,73.6914,,,,,,
32289,153363,Pimplenilakh,,18.57147,73.79423,,,,,,
40481,155984,Ganesh Mandir Nere,,18.62855,73.69331,,,,,,
40482,155985,Ganesh Mandir Nere,,18.62855,73.69325,,,,,,
40483,155986,Pashu Vaidyakiya Davakhana,,18.63369,73.69386,,,,,,
32291,152489,Magarpatta Dawakhana,,18.50215,73.92785,,,,,,
40484,155987,Pashu Vaidyakiya Davakhana,,18.63369,73.69377,,,,,,
32292,151244,Gangadham,,18.48066,73.87208,,,,,,
40485,155988,Neregaon Gavthan,,18.63573,73.69471,,,,,,
40486,155989,Neregaon Gavthan,,18.6358,73.69468,,,,,,
40487,155990,Unnati Project,,18.63601,73.69662,,,,,,
32296,154380,Spicer College Press,,18.56293,73.82143,,,,,,
40488,155991,Unnati Project,,18.63604,73.69662,,,,,,
40489,155992,Shinde wasti Nere Road,,18.6361,73.70421,,,,,,
32297,153512,Prayagdham Hospital,,18.50194,74.1186,,,,,,
32298,153580,Racecourse,,18.50655,73.89558,,,,,,
32299,152585,Malwadi Naigaon,,18.51201,74.09161,,,,,,
40492,155995,Gaikwad Sheti farm,,18.63614,73.70424,,,,,,
40493,155996,Sahakarnagar Nere Road,,18.63524,73.71535,,,,,,
32302,151425,Gopi Chal,,18.5676,73.83875,,,,,,
40494,155997,Sahakarnagar Nere Road,,18.63527,73.7153,,,,,,
32303,150946,Deshmukhvasti,,18.50374,73.76214,,,,,,
40495,155998,Kolte Patil Conner,,18.63821,73.71962,,,,,,
40496,155999,Kolte Patil Conner,,18.63827,73.71959,,,,,,
40497,156000,Nere Phata,,18.6386,73.72173,,,,,,
32305,151889,Kalamjainagar,,18.67213,73.96707,,,,,,
40498,156001,Nere Phata,,18.63865,73.72171,,,,,,
32306,153378,Pimpri Court,,18.6373,73.8055,,,,,,
32307,151331,Ghavtenagar,,18.52503,73.96702,,,,,,
40500,156003,Someshwar Mandir,,18.67034,73.78103,,,,,,
40502,156005,Kalbhor Gotha,,18.66804,73.77943,,,,,,
40504,156007,World Pride City,,18.62259,73.91612,,,,,,
32313,153723,Rangehills Circle,,18.54518,73.84343,,,,,,
40505,156008,DY Patil Corner,,18.6159,73.90996,,,,,,
40506,156009,DY Patil Corner,,18.61589,73.90998,,,,,,
32314,151042,Dongar Matha,,18.43671,73.74828,,,,,,
40507,156010,Mahadev Mandir Lohgaon,,18.61124,73.91139,,,,,,
40508,156011,Mahadev Mandir Lohgaon,,18.6113,73.91152,,,,,,
32316,152710,MatoShree,,18.73917,73.64013,,,,,,
40509,151105,Factory Hospital,,18.55861,73.84517,,,,,,
40510,151104,Factory Hospital,,18.55838,73.84561,,,,,,
32318,152889,Mount Carmel School,,18.48422,73.88494,,,,,,
32319,150511,Bhegdewadi Phata,,18.69388,73.71216,,,,,,
32321,152541,Mahatma Gandhi Stand,,18.50479,73.88199,,,,,,
40513,151898,Kalbhairav Mandir,,18.43697,73.64059,,,,,,
32322,155003,Wireless Office,,18.5417,73.82554,,,,,,
40514,151899,Kalbhairav Mandir,,18.43721,73.63996,,,,,,
32323,152449,Lonkarnagar,,18.52863,73.94685,,,,,,
40515,156014,Ramwadi,,18.36607,73.98333,,,,,,
32324,153191,Pandit Petrol Pump,,18.61122,73.76057,,,,,,
40516,156015,Ramwadi,,18.36596,73.9833,,,,,,
32325,154641,Tirang Dhaba,,18.66805,73.95325,,,,,,
32326,152985,Nandoshigaon,,18.42317,73.80142,,,,,,
32327,150669,Chandannagar,,18.56306,73.93168,,,,,,
32328,153248,Parvati Gaon,,18.49762,73.84948,,,,,,
32329,153542,Punawale corner,,18.63473,73.74127,,,,,,
32330,154917,Vitthalwadi Dehu,,18.71124,73.77542,,,,,,
32331,153683,Rama Bistake Park,,18.62213,73.78266,,,,,,
32332,153662,Rajgurunagar Petrol Pump,,18.85299,73.88775,,,,,,
32333,151414,Gondhalenagar,,18.4941,73.94672,,,,,,
32336,150259,Ashok Talkies,,18.61516,73.80468,,,,,,
32338,152444,Lonigaon Phata,,18.489,74.02782,,,,,,
32340,154716,Vadarwadi,,18.52942,73.83821,,,,,,
32343,152932,Munjabavasti,,18.589,73.89214,,,,,,
32344,153084,Newalevasti,,18.67616,73.80723,,,,,,
32345,154921,Vitthalwadi Nagar Road,,18.61243,74.01771,,,,,,
32346,150216,Appughar Corner,,18.66164,73.76559,,,,,,
32347,150088,Akshay Sanshree,,18.59122,73.89185,,,,,,
32349,150124,Amarjai Mandir,,18.69683,73.70839,,,,,,
32350,150618,Buddha Vihar Dapodi,,18.57445,73.83249,,,,,,
32351,151531,Harijanvasti,,18.40778,73.76775,,,,,,
32352,152893,Moze Vidyalay Alandi Road,,18.63872,73.87534,,,,,,
32353,154005,Satavnagar,,18.47678,73.93139,,,,,,
32354,153016,Natraj Talkies,,18.51926,73.84527,,,,,,
32355,152054,Kateshwarwadi Phata,,18.73574,73.70483,,,,,,
32356,152180,Kholevasti,,18.46123,73.91301,,,,,,
32357,151100,Exide Battery,,18.64726,73.80534,,,,,,
32358,153752,Rautwadi,,18.52272,73.69632,,,,,,
32359,150682,Charholi Phata,,18.66286,73.88685,,,,,,
32360,151047,DP Road Corner,,18.5604,73.80658,,,,,,
32361,154430,ST Stand Saswad,,18.34988,74.02886,,,,,,
32362,151944,Kalyangaon,,18.34656,73.75183,,,,,,
32363,153740,Rashemi Company,,18.6668,73.92868,,,,,,
32364,154785,Vanwadi Corner,,18.49844,73.89561,,,,,,
32368,154682,Udyognagar,,18.48289,73.93148,,,,,,
32371,154640,Tirang Dhaba,,18.66803,73.95321,,,,,,
32372,151258,Ganga Village,,18.48314,73.93151,,,,,,
32374,151130,Finolex,,18.62879,73.8026,,,,,,
32376,152680,Maruti Mandir Sambhajinagar,,18.66473,73.79532,,,,,,
32377,154385,Splender Country Club Gate Kramank,,18.4028,73.6935,,,,,,
32378,154081,Shantiban,,18.40121,73.7214,,,,,,
32379,154886,Vitbhatti Perne,,18.63312,74.0613,,,,,,
32381,153224,Paramhansnagar,,18.51217,73.80311,,,,,,
32382,150507,Bhegde Lawns,,18.7405,73.6378,,,,,,
32383,154953,Wagholi Bazar Tal,,18.57984,73.98509,,,,,,
32384,151327,Ghata Khali,,18.82411,73.87577,,,,,,
32385,152015,Kasar Amboli,,18.51366,73.66385,,,,,,
32388,152092,Kemsewadi Shala,,18.58269,73.61924,,,,,,
32389,152706,Materewadi,,18.56851,73.66174,,,,,,
32390,153630,Rajaram Gas,,18.45457,73.85376,,,,,,
32391,154470,Suskhind Phata,,18.54773,73.77355,,,,,,
32392,154146,Shindenagar Bawdhan,,18.51222,73.78223,,,,,,
32393,153812,Sadesatranali,,18.51471,73.94849,,,,,,
32394,150517,Bhilarewadi,,18.42289,73.85994,,,,,,
32396,151590,Holkarwadi,,18.43805,73.93922,,,,,,
32397,153219,Parade Ground Alandi Road,,18.59091,73.87443,,,,,,
32398,151658,Indrayani College,,18.73423,73.68339,,,,,,
32399,152912,Mula House,,18.57302,73.86705,,,,,,
32400,153154,Pachane Phata,,18.63734,73.66405,,,,,,
32401,151402,Gokulnagar Katraj Kondhwa Road,,18.44992,73.87566,,,,,,
32402,153157,Padalgharwadi,,18.57742,73.62709,,,,,,
32403,153404,Police Chowky,,18.34648,74.02991,,,,,,
32404,154148,Shindenagar Mharunji,,18.6051,73.72697,,,,,,
32406,153734,Ranubaimala,,18.75558,73.8512,,,,,,
32407,154334,SNDT College,,18.50689,73.8276,,,,,,
32409,151364,Girme Park,,18.55005,73.77224,,,,,,
32410,150486,Bharati Vidyapeeth,,18.4574,73.85211,,,,,,
32412,152130,Khadi Machine Gujarwadi,,18.43278,73.87135,,,,,,
32413,151225,Ganeshnagari,,18.53,73.94371,,,,,,
32414,151953,Kalyaninagar Pul,,18.53899,73.90392,,,,,,
32416,154332,Smashan Bhumi Rasta,,18.50261,73.93663,,,,,,
32417,151968,Kanda Engineering Company,,18.52519,73.6698,,,,,,
32418,154881,Vitbhatti Dongar,,18.41827,73.7299,,,,,,
32419,151029,Dnyaneshwar Paduka,,18.5264,73.8419,,,,,,
32420,151881,Kakdevasti,,18.46092,73.8774,,,,,,
24228,142061,Khadki Post,,18.55603,73.84748,,,,,,
32421,154884,Vitbhatti Pashan,,18.54434,73.78101,,,,,,
32422,154236,Shivpushpak Park,,18.47838,73.82115,,,,,,
32423,154464,Susgaon,,18.55338,73.75393,,,,,,
32424,153103,Nilkantheshwar Phata,,18.41727,73.67004,,,,,,
32425,154594,Telco Company,,18.64443,73.81849,,,,,,
32426,153236,Parkhi Madhyamik Vidyalay,,18.57458,73.70635,,,,,,
32427,151080,Electronic Sadan,,18.62309,73.83857,,,,,,
32429,153009,Na Ta Wadi,,18.53492,73.84875,,,,,,
32430,153256,Pashan Gate,,18.47998,73.77689,,,,,,
32431,152132,Khadi Machine Hinjawadi Road,,18.58064,73.72079,,,,,,
32433,153628,Raja Bungalow,,18.55175,73.84968,,,,,,
32435,154403,Stage Kramank 7,,18.41795,73.85728,,,,,,
32437,153089,NIBM Road,,18.47689,73.89624,,,,,,
32438,154670,Tulapur,,18.66907,73.99409,,,,,,
32441,150698,Chaufula,,18.49753,74.0736,,,,,,
32442,150819,Dadachi Padal,,18.59342,73.941,,,,,,
32443,153207,Panyachi Taki Lohgaon,,18.59353,73.92261,,,,,,
32446,153374,Pimpri,,18.62644,73.80586,,,,,,
32447,152666,Marnewadi,,18.47339,73.64505,,,,,,
32448,152900,Mugawade,,18.54275,73.62852,,,,,,
32449,151172,Gajanan Maharaj Mandir Alandi Road,,18.63195,73.87269,,,,,,
32450,154107,Shelarvasti Talawade,,18.69012,73.80085,,,,,,
32451,152163,Kharabwadi,,18.75752,73.84171,,,,,,
32453,154814,Vasundhara Lawns,,18.56335,73.80264,,,,,,
32454,151839,Juna Motor Stand,,18.50923,73.87276,,,,,,
32455,150458,Bhandari Hospital,,18.7182,73.68018,,,,,,
32458,150318,Bahirwade Kridangan,,18.66176,73.80792,,,,,,
32459,150345,Balaji Park,,18.44923,73.90645,,,,,,
32464,153128,Om Ayran Chowk,,18.56228,73.78987,,,,,,
32466,154547,Talyacha Matha,,18.71386,73.77332,,,,,,
32467,154763,Vajewadi Phata,,18.70586,74.04549,,,,,,
32468,154581,Tata HoneyWell Company,,18.51155,73.91697,,,,,,
32469,150843,Dandekar Pul,,18.50214,73.84553,,,,,,
32470,151702,ITI Saswad Road,,18.39001,74.01438,,,,,,
32472,152191,Kirloskar,,18.49564,73.66794,,,,,,
32475,153401,PMT Chowk Bhosari,,18.62043,73.85048,,,,,,
32477,154031,Sawtamali Mandir,,18.59198,73.75466,,,,,,
32480,154888,Vitbhatti Prayagdham,,18.49754,74.11948,,,,,,
32481,154417,St Meera College,,18.53652,73.88562,,,,,,
32485,152641,Manik Colony,,18.6308,73.79013,,,,,,
32487,154560,Tapkirnagar Kalewadi,,18.6112,73.78365,,,,,,
32489,150998,Dhere Bungalow,,18.51147,73.96456,,,,,,
32491,153884,Sai Washing Center,,18.62631,73.68103,,,,,,
32492,151045,DP Road,,18.56289,73.80275,,,,,,
32493,150510,Bhegdewadi Phata,,18.69376,73.71212,,,,,,
32494,150547,Bhukum,,18.49882,73.72048,,,,,,
32495,153332,Pernegaon,,18.63133,74.06308,,,,,,
32496,151197,Ganeshmala,,18.49673,73.83833,,,,,,
32497,152622,Mandai Stand,,18.51345,73.85605,,,,,,
32498,154813,Vasundhara Lawns,,18.56328,73.80275,,,,,,
32499,150544,Bhugaon,,18.50104,73.75049,,,,,,
32500,152204,Kohima line,,18.67281,73.76478,,,,,,
32501,152615,Ma Na Pa Shala Wakad,,18.59925,73.76382,,,,,,
32502,153263,Pashan Naka,,18.53795,73.79738,,,,,,
32503,154911,Vitthal Mandir Shreeman Society,,18.49,73.82558,,,,,,
32504,153993,Sasewadi Phata,,18.37292,73.85505,,,,,,
32505,153170,Pahadi Dawakhana,,18.4926,73.84983,,,,,,
32506,152153,Khanapur,,18.39935,73.73295,,,,,,
32507,153122,North Len,,18.53875,73.89283,,,,,,
32508,153779,Robbi Farm,,18.48841,74.07231,,,,,,
32510,151001,Dhondiba Sutar Bal Udyan,,18.5056,73.81383,,,,,,
32511,153674,Rakshak Chowk,,18.58164,73.79831,,,,,,
32512,153716,Ramwadi Jakat Naka,,18.55494,73.905,,,,,,
32513,152305,Kukut Palan Kendra,,18.64107,74.03006,,,,,,
32515,153185,Pandavnagar Pashan,,18.54404,73.78277,,,,,,
32516,151537,Harpalevasti Nhavi Sandas Road,,18.61292,74.1236,,,,,,
32517,150846,Dange Chowk,,18.61588,73.76571,,,,,,
32518,153220,Parade Ground NDA,,18.45872,73.7569,,,,,,
32519,153684,Rama Bistake Park,,18.62352,73.7826,,,,,,
32522,154091,Shasakiya vasatigruha,,18.65285,73.84288,,,,,,
32523,152782,MIDC Circle,,18.7638,73.683,,,,,,
32525,152281,Krushna Mandir Suncity,,18.47654,73.81806,,,,,,
32526,150975,Dhankawadi,,18.46539,73.85012,,,,,,
32527,150633,Cable Company,,18.5145,73.66118,,,,,,
32528,150797,Colony Number 10,,18.49573,73.81005,,,,,,
32529,150281,Avahalwadi,,18.55727,73.98755,,,,,,
32530,150589,Bopkhel,,18.58687,73.85441,,,,,,
32531,151334,Ghodyachi Paga,,18.47244,73.77045,,,,,,
32532,154469,Suskhind Phata,,18.54656,73.77458,,,,,,
32533,152695,Matalwadi Bhugaon,,18.5004,73.74095,,,,,,
32534,154565,Tapkirnagar Moshi Road,,18.67321,73.88821,,,,,,
32535,151752,Jain Mandir Guruwar Peth,,18.51222,73.85971,,,,,,
32536,152274,Krushna Mandir Dehu Road,,18.68847,73.71878,,,,,,
32537,151273,Ganpati Matha,,18.4758,73.7958,,,,,,
32541,150610,BR Gholap Vidyalay,,18.57559,73.81048,,,,,,
32542,154512,Tadi Gutta,,18.53256,73.91752,,,,,,
32543,150030,Abhiman Shree Society,,18.54005,73.81724,,,,,,
32545,150728,Chinchwadgaon,,18.62795,73.78248,,,,,,
32546,151463,Gujarwadi,,18.42672,73.87547,,,,,,
32547,153097,Nilayam Talkies,,18.50283,73.85076,,,,,,
32548,150416,Benkarvasti,,18.44663,73.81481,,,,,,
32549,153330,Pegra Gron Company,,18.75519,73.8564,,,,,,
32551,150873,Dattamandir Shivapurgaon,,18.33928,73.83873,,,,,,
32552,152127,Khadakwaslagaon,,18.4404,73.77615,,,,,,
32553,155020,Yashoda Niwas,,18.56408,73.76782,,,,,,
32554,154896,Vitbhatti Wakad,,18.61285,73.76591,,,,,,
32555,151115,Farm House Mulkhed,,18.53971,73.68588,,,,,,
32556,150136,Ambedkar Putala Pimpri,,18.62692,73.80625,,,,,,
32557,150436,Bhairoba Nala Police Chowky,,18.50658,73.89811,,,,,,
32558,152537,Mahatma Gandhi Stand,,18.50659,73.88211,,,,,,
32561,152535,Mahatma gandhi School,,18.39682,73.72391,,,,,,
32562,152993,Narhegaon,,18.44902,73.82889,,,,,,
32563,153617,Railway Crossing Ghorpadi,,18.5158,73.90716,,,,,,
32564,153629,Raja Bungalow,,18.5518,73.8498,,,,,,
32565,154569,Tapkirvasti Susgaon,,18.55202,73.76069,,,,,,
32566,150264,Atlas Company,,18.6185,73.8503,,,,,,
32567,151452,Green Field Society,,18.63494,73.81594,,,,,,
32568,153429,Poultry Farm Agalambe,,18.42456,73.7245,,,,,,
32569,151143,Fursungigaon Phata,,18.49459,73.98214,,,,,,
32570,152664,Marketyard,,18.48358,73.87161,,,,,,
32574,151971,Kannda Lasun Sanshodhan Kendra,,18.84577,73.88248,,,,,,
32575,152171,Khed Shivapur,,18.347,73.84962,,,,,,
32576,151747,Jaidevnagar,,18.4894,73.8309,,,,,,
32577,152789,Mile Dagad Kramank 10,,18.49167,73.78077,,,,,,
32578,154901,VIT College Hostel,,18.45959,73.8778,,,,,,
32579,153180,Panchwati,,18.53921,73.80961,,,,,,
32580,153537,pumpung Station Medi Point,,18.56367,73.79677,,,,,,
32581,154923,Vitthalwadi Phata,,18.52084,73.625,,,,,,
32582,152764,Mhalunge Phata Balewadi,,18.56878,73.76641,,,,,,
32583,154364,Sonavane Hospital,,18.50561,73.86848,,,,,,
32585,151848,Jyoti Ashram,,18.57589,74.04931,,,,,,
32587,150005,15 August Chowk,,18.52243,73.86662,,,,,,
32588,150048,Agalambegaon,,18.4316,73.7176,,,,,,
32589,150577,Birla Hospital,,18.62633,73.77595,,,,,,
32592,152682,Maruti Mandir Talegaondabhade Road,,18.72005,73.68276,,,,,,
32593,154059,Shahunagar Ganesh Mandir,,18.65575,73.81048,,,,,,
32594,153147,Oswal Bhandhu Estate,,18.46811,73.87628,,,,,,
32598,153444,Poultry Farm Rehe,,18.57331,73.64981,,,,,,
32599,154948,Waghere Heights,,18.60773,73.80188,,,,,,
32600,154944,Wadkarmala,,18.47997,73.92774,,,,,,
32601,154963,Wakad Phata,,18.58794,73.78957,,,,,,
32602,153497,Prathamik Arogya Kendra,,18.34296,73.83504,,,,,,
32603,154017,Savarkar Bhavan,,18.52235,73.84959,,,,,,
32606,154808,Vasantdada Sugar Institute,,18.52305,73.97668,,,,,,
32612,152536,Mahatma Gandhi Stand,,18.50489,73.8824,,,,,,
32613,150105,Alankar Police Chowky,,18.498,73.827,,,,,,
32615,154487,Suvarna Fabricators,,18.74837,73.80636,,,,,,
32616,151159,Gaikwadvasti Nandegaon,,18.55276,73.71506,,,,,,
32620,150069,Ahire Gate,,18.46411,73.77354,,,,,,
32622,152455,Loyala Highschool,,18.54145,73.82384,,,,,,
32623,154893,Vitbhatti Shivtarwadi,,18.34498,73.7692,,,,,,
32624,153930,Sanewadi,,18.55339,73.80957,,,,,,
32625,154075,Shankar Darshan Society,,18.46832,73.84932,,,,,,
32626,150453,Bham,,18.80502,73.87249,,,,,,
32629,152576,Malwadi Jambe Road,,18.63406,73.73378,,,,,,
32630,154684,Undrigaon,,18.4507,73.91583,,,,,,
32632,153750,Rautvasti,,18.45648,73.96064,,,,,,
32634,151825,Jog Prashala,,18.50543,73.81771,,,,,,
32635,154519,Talathi Chowk,,18.48797,73.93156,,,,,,
32637,150204,Annasaheb Magar Vidyalay,,18.52566,73.99023,,,,,,
32638,150280,Avahalwadi,,18.55725,73.98751,,,,,,
